Year,Quarter,Month,Day,Count of Product ID,forecastValue,confidenceHighBound,confidenceLowBound,Earliest Date,,,,
2016,Qtr 2,May,24,2,,,,5/24/2016 0:00,,,,
2016,Qtr 2,May,25,8,,,,5/25/2016 0:00,,,,
2016,Qtr 2,May,26,8,,,,5/26/2016 0:00,,,,
2016,Qtr 2,May,28,9,,,,5/28/2016 0:00,,,,
2016,Qtr 2,May,29,7,,,,5/29/2016 0:00,,,,
2016,Qtr 2,May,30,4,,,,5/30/2016 0:00,,,,
2016,Qtr 2,May,31,17,,,,5/31/2016 0:00,,,,
2016,Qtr 2,June,1,2,,,,6/1/2016 0:00,,,,
2016,Qtr 2,June,2,9,,,,6/2/2016 0:00,,,,
2016,Qtr 2,June,3,2,,,,6/3/2016 0:00,,,,
2016,Qtr 2,June,4,6,,,,6/4/2016 0:00,,,,
2016,Qtr 2,June,7,7,,,,6/7/2016 0:00,,,,
2016,Qtr 2,June,8,5,,,,6/8/2016 0:00,,,,
2016,Qtr 2,June,9,9,,,,6/9/2016 0:00,,,,
2016,Qtr 2,June,11,2,,,,6/11/2016 0:00,,,,
2016,Qtr 2,June,12,24,,,,6/12/2016 0:00,,,,
2016,Qtr 2,June,13,10,,,,6/13/2016 0:00,,,,
2016,Qtr 2,June,14,1,,,,6/14/2016 0:00,,,,
2016,Qtr 2,June,15,6,,,,6/15/2016 0:00,,,,
2016,Qtr 2,June,16,6,,,,6/16/2016 0:00,,,,
2016,Qtr 2,June,18,14,,,,6/18/2016 0:00,,,,
2016,Qtr 2,June,19,6,,,,6/19/2016 0:00,,,,
2016,Qtr 2,June,20,4,,,,6/20/2016 0:00,,,,
2016,Qtr 2,June,21,1,,,,6/21/2016 0:00,,,,
2016,Qtr 2,June,22,3,,,,6/22/2016 0:00,,,,
2016,Qtr 2,June,23,7,,,,6/23/2016 0:00,,,,
2016,Qtr 2,June,25,10,,,,6/25/2016 0:00,,,,
2016,Qtr 2,June,26,7,,,,6/26/2016 0:00,,,,
2016,Qtr 2,June,28,4,,,,6/28/2016 0:00,,,,
2016,Qtr 2,June,29,4,,,,6/29/2016 0:00,,,,
2016,Qtr 3,July,2,2,,,,7/2/2016 0:00,,,,
2016,Qtr 3,July,3,4,,,,7/3/2016 0:00,,,,
2016,Qtr 3,July,4,5,,,,7/4/2016 0:00,,,,
2016,Qtr 3,July,5,3,,,,7/5/2016 0:00,,,,
2016,Qtr 3,July,6,4,,,,7/6/2016 0:00,,,,
2016,Qtr 3,July,8,8,,,,7/8/2016 0:00,,,,
2016,Qtr 3,July,9,14,,,,7/9/2016 0:00,,,,
2016,Qtr 3,July,11,14,,,,7/11/2016 0:00,,,,
2016,Qtr 3,July,12,9,,,,7/12/2016 0:00,,,,
2016,Qtr 3,July,13,5,,,,7/13/2016 0:00,,,,
2016,Qtr 3,July,14,4,,,,7/14/2016 0:00,,,,
2016,Qtr 3,July,16,7,,,,7/16/2016 0:00,,,,
2016,Qtr 3,July,17,4,,,,7/17/2016 0:00,,,,
2016,Qtr 3,July,18,2,,,,7/18/2016 0:00,,,,
2016,Qtr 3,July,19,1,,,,7/19/2016 0:00,,,,
2016,Qtr 3,July,20,10,,,,7/20/2016 0:00,,,,
2016,Qtr 3,July,23,3,,,,7/23/2016 0:00,,,,
2016,Qtr 3,July,24,4,,,,7/24/2016 0:00,,,,
2016,Qtr 3,July,25,8,,,,7/25/2016 0:00,,,,
2016,Qtr 3,July,26,6,,,,7/26/2016 0:00,,,,
2016,Qtr 3,July,27,1,,,,7/27/2016 0:00,,,,
2016,Qtr 3,July,30,5,,,,7/30/2016 0:00,,,,
2016,Qtr 3,July,31,5,,,,7/31/2016 0:00,,,,
2016,Qtr 3,August,2,4,,,,8/2/2016 0:00,,,,
2016,Qtr 3,August,3,8,,,,8/3/2016 0:00,,,,
2016,Qtr 3,August,5,11,,,,8/5/2016 0:00,,,,
2016,Qtr 3,August,6,2,,,,8/6/2016 0:00,,,,
2016,Qtr 3,August,7,1,,,,8/7/2016 0:00,,,,
2016,Qtr 3,August,8,6,,,,8/8/2016 0:00,,,,
2016,Qtr 3,August,9,3,,,,8/9/2016 0:00,,,,
2016,Qtr 3,August,10,3,,,,8/10/2016 0:00,,,,
2016,Qtr 3,August,11,27,,,,8/11/2016 0:00,,,,
2016,Qtr 3,August,12,6,,,,8/12/2016 0:00,,,,
2016,Qtr 3,August,13,6,,,,8/13/2016 0:00,,,,
2016,Qtr 3,August,15,3,,,,8/15/2016 0:00,,,,
2016,Qtr 3,August,16,13,,,,8/16/2016 0:00,,,,
2016,Qtr 3,August,17,5,,,,8/17/2016 0:00,,,,
2016,Qtr 3,August,21,16,,,,8/21/2016 0:00,,,,
2016,Qtr 3,August,22,2,,,,8/22/2016 0:00,,,,
2016,Qtr 3,August,23,11,,,,8/23/2016 0:00,,,,
2016,Qtr 3,August,24,14,,,,8/24/2016 0:00,,,,
2016,Qtr 3,August,25,5,,,,8/25/2016 0:00,,,,
2016,Qtr 3,August,27,5,,,,8/27/2016 0:00,,,,
2016,Qtr 3,August,28,10,,,,8/28/2016 0:00,,,,
2016,Qtr 3,August,29,2,,,,8/29/2016 0:00,,,,
2016,Qtr 3,August,31,7,,,,8/31/2016 0:00,,,,
2016,Qtr 3,September,1,4,,,,9/1/2016 0:00,,,,
2016,Qtr 3,September,2,5,,,,9/2/2016 0:00,,,,
2016,Qtr 3,September,3,3,,,,9/3/2016 0:00,,,,
2016,Qtr 3,September,4,3,,,,9/4/2016 0:00,,,,
2016,Qtr 3,September,5,1,,,,9/5/2016 0:00,,,,
2016,Qtr 3,September,6,7,,,,9/6/2016 0:00,,,,
2016,Qtr 3,September,7,14,,,,9/7/2016 0:00,,,,
2016,Qtr 3,September,8,17,,,,9/8/2016 0:00,,,,
2016,Qtr 3,September,10,12,,,,9/10/2016 0:00,,,,
2016,Qtr 3,September,11,13,,,,9/11/2016 0:00,,,,
2016,Qtr 3,September,12,1,,,,9/12/2016 0:00,,,,
2016,Qtr 3,September,13,8,,,,9/13/2016 0:00,,,,
2016,Qtr 3,September,14,7,,,,9/14/2016 0:00,,,,
2016,Qtr 3,September,15,14,,,,9/15/2016 0:00,,,,
2016,Qtr 3,September,16,1,,,,9/16/2016 0:00,,,,
2016,Qtr 3,September,17,23,,,,9/17/2016 0:00,,,,
2016,Qtr 3,September,18,14,,,,9/18/2016 0:00,,,,
2016,Qtr 3,September,19,6,,,,9/19/2016 0:00,,,,
2016,Qtr 3,September,20,7,,,,9/20/2016 0:00,,,,
2016,Qtr 3,September,21,20,,,,9/21/2016 0:00,,,,
2016,Qtr 3,September,22,11,,,,9/22/2016 0:00,,,,
2016,Qtr 3,September,24,18,,,,9/24/2016 0:00,,,,
2016,Qtr 3,September,25,21,,,,9/25/2016 0:00,,,,
2016,Qtr 3,September,26,20,,,,9/26/2016 0:00,,,,
2016,Qtr 3,September,27,10,,,,9/27/2016 0:00,,,,
2016,Qtr 3,September,28,11,,,,9/28/2016 0:00,,,,
2016,Qtr 4,October,1,1,,,,10/1/2016 0:00,,,,
2016,Qtr 4,October,2,1,,,,10/2/2016 0:00,,,,
2016,Qtr 4,October,3,2,,,,10/3/2016 0:00,,,,
2016,Qtr 4,October,4,3,,,,10/4/2016 0:00,,,,
2016,Qtr 4,October,5,3,,,,10/5/2016 0:00,,,,
2016,Qtr 4,October,7,2,,,,10/7/2016 0:00,,,,
2016,Qtr 4,October,8,7,,,,10/8/2016 0:00,,,,
2016,Qtr 4,October,9,9,,,,10/9/2016 0:00,,,,
2016,Qtr 4,October,10,3,,,,10/10/2016 0:00,,,,
2016,Qtr 4,October,11,8,,,,10/11/2016 0:00,,,,
2016,Qtr 4,October,12,20,,,,10/12/2016 0:00,,,,
2016,Qtr 4,October,13,2,,,,10/13/2016 0:00,,,,
2016,Qtr 4,October,15,8,,,,10/15/2016 0:00,,,,
2016,Qtr 4,October,16,1,,,,10/16/2016 0:00,,,,
2016,Qtr 4,October,17,1,,,,10/17/2016 0:00,,,,
2016,Qtr 4,October,18,5,,,,10/18/2016 0:00,,,,
2016,Qtr 4,October,19,6,,,,10/19/2016 0:00,,,,
2016,Qtr 4,October,20,5,,,,10/20/2016 0:00,,,,
2016,Qtr 4,October,22,2,,,,10/22/2016 0:00,,,,
2016,Qtr 4,October,23,15,,,,10/23/2016 0:00,,,,
2016,Qtr 4,October,24,5,,,,10/24/2016 0:00,,,,
2016,Qtr 4,October,25,6,,,,10/25/2016 0:00,,,,
2016,Qtr 4,October,26,8,,,,10/26/2016 0:00,,,,
2016,Qtr 4,October,28,4,,,,10/28/2016 0:00,,,,
2016,Qtr 4,October,29,2,,,,10/29/2016 0:00,,,,
2016,Qtr 4,October,30,7,,,,10/30/2016 0:00,,,,
2016,Qtr 4,October,31,17,,,,10/31/2016 0:00,,,,
2016,Qtr 4,November,4,7,,,,11/4/2016 0:00,,,,
2016,Qtr 4,November,5,1,,,,11/5/2016 0:00,,,,
2016,Qtr 4,November,6,13,,,,11/6/2016 0:00,,,,
2016,Qtr 4,November,7,11,,,,11/7/2016 0:00,,,,
2016,Qtr 4,November,8,3,,,,11/8/2016 0:00,,,,
2016,Qtr 4,November,9,13,,,,11/9/2016 0:00,,,,
2016,Qtr 4,November,10,3,,,,11/10/2016 0:00,,,,
2016,Qtr 4,November,11,2,,,,11/11/2016 0:00,,,,
2016,Qtr 4,November,12,18,,,,11/12/2016 0:00,,,,
2016,Qtr 4,November,13,18,,,,11/13/2016 0:00,,,,
2016,Qtr 4,November,14,13,,,,11/14/2016 0:00,,,,
2016,Qtr 4,November,15,8,,,,11/15/2016 0:00,,,,
2016,Qtr 4,November,16,12,,,,11/16/2016 0:00,,,,
2016,Qtr 4,November,17,11,,,,11/17/2016 0:00,,,,
2016,Qtr 4,November,19,4,,,,11/19/2016 0:00,,,,
2016,Qtr 4,November,20,25,,,,11/20/2016 0:00,,,,
2016,Qtr 4,November,21,21,,,,11/21/2016 0:00,,,,
2016,Qtr 4,November,22,14,,,,11/22/2016 0:00,,,,
2016,Qtr 4,November,23,10,,,,11/23/2016 0:00,,,,
2016,Qtr 4,November,24,10,,,,11/24/2016 0:00,,,,
2016,Qtr 4,November,25,1,,,,11/25/2016 0:00,,,,
2016,Qtr 4,November,26,6,,,,11/26/2016 0:00,,,,
2016,Qtr 4,November,27,17,,,,11/27/2016 0:00,,,,
2016,Qtr 4,November,28,13,,,,11/28/2016 0:00,,,,
2016,Qtr 4,November,29,10,,,,11/29/2016 0:00,,,,
2016,Qtr 4,November,30,15,,,,11/30/2016 0:00,,,,
2016,Qtr 4,December,1,5,,,,12/1/2016 0:00,,,,
2016,Qtr 4,December,3,4,,,,12/3/2016 0:00,,,,
2016,Qtr 4,December,5,8,,,,12/5/2016 0:00,,,,
2016,Qtr 4,December,6,5,,,,12/6/2016 0:00,,,,
2016,Qtr 4,December,7,8,,,,12/7/2016 0:00,,,,
2016,Qtr 4,December,9,9,,,,12/9/2016 0:00,,,,
2016,Qtr 4,December,10,11,,,,12/10/2016 0:00,,,,
2016,Qtr 4,December,11,11,,,,12/11/2016 0:00,,,,
2016,Qtr 4,December,12,14,,,,12/12/2016 0:00,,,,
2016,Qtr 4,December,13,9,,,,12/13/2016 0:00,,,,
2016,Qtr 4,December,14,8,,,,12/14/2016 0:00,,,,
2016,Qtr 4,December,15,9,,,,12/15/2016 0:00,,,,
2016,Qtr 4,December,16,1,,,,12/16/2016 0:00,,,,
2016,Qtr 4,December,17,12,,,,12/17/2016 0:00,,,,
2016,Qtr 4,December,18,7,,,,12/18/2016 0:00,,,,
2016,Qtr 4,December,19,14,,,,12/19/2016 0:00,,,,
2016,Qtr 4,December,20,11,,,,12/20/2016 0:00,,,,
2016,Qtr 4,December,21,11,,,,12/21/2016 0:00,,,,
2016,Qtr 4,December,22,3,,,,12/22/2016 0:00,,,,
2016,Qtr 4,December,23,1,,,,12/23/2016 0:00,,,,
2016,Qtr 4,December,24,19,,,,12/24/2016 0:00,,,,
2016,Qtr 4,December,25,16,,,,12/25/2016 0:00,,,,
2016,Qtr 4,December,26,4,,,,12/26/2016 0:00,,,,
2016,Qtr 4,December,27,22,,,,12/27/2016 0:00,,,,
2016,Qtr 4,December,28,2,,,,12/28/2016 0:00,,,,
2016,Qtr 4,December,30,5,,,,12/30/2016 0:00,,,,
2016,Qtr 4,December,31,11,,,,12/31/2016 0:00,,,,
2017,Qtr 1,January,2,2,,,,1/2/2017 0:00,,,,
2017,Qtr 1,January,3,5,,,,1/3/2017 0:00,,,,
2017,Qtr 1,January,4,17,,,,1/4/2017 0:00,,,,
2017,Qtr 1,January,5,6,,,,1/5/2017 0:00,,,,
2017,Qtr 1,January,7,8,,,,1/7/2017 0:00,,,,
2017,Qtr 1,January,8,4,,,,1/8/2017 0:00,,,,
2017,Qtr 1,January,9,20,,,,1/9/2017 0:00,,,,
2017,Qtr 1,January,10,8,,,,1/10/2017 0:00,,,,
2017,Qtr 1,January,11,4,,,,1/11/2017 0:00,,,,
2017,Qtr 1,January,12,23,,,,1/12/2017 0:00,,,,
2017,Qtr 1,January,14,2,,,,1/14/2017 0:00,,,,
2017,Qtr 1,January,15,8,,,,1/15/2017 0:00,,,,
2017,Qtr 1,January,16,2,,,,1/16/2017 0:00,,,,
2017,Qtr 1,January,17,4,,,,1/17/2017 0:00,,,,
2017,Qtr 1,January,21,2,,,,1/21/2017 0:00,,,,
2017,Qtr 1,January,22,11,,,,1/22/2017 0:00,,,,
2017,Qtr 1,January,23,4,,,,1/23/2017 0:00,,,,
2017,Qtr 1,January,24,1,,,,1/24/2017 0:00,,,,
2017,Qtr 1,January,25,6,,,,1/25/2017 0:00,,,,
2017,Qtr 1,January,28,1,,,,1/28/2017 0:00,,,,
2017,Qtr 1,January,30,10,,,,1/30/2017 0:00,,,,
2017,Qtr 1,January,31,6,,,,1/31/2017 0:00,,,,
2017,Qtr 1,February,1,2,,,,2/1/2017 0:00,,,,
2017,Qtr 1,February,2,5,,,,2/2/2017 0:00,,,,
2017,Qtr 1,February,4,1,,,,2/4/2017 0:00,,,,
2017,Qtr 1,February,5,8,,,,2/5/2017 0:00,,,,
2017,Qtr 1,February,6,4,,,,2/6/2017 0:00,,,,
2017,Qtr 1,February,7,4,,,,2/7/2017 0:00,,,,
2017,Qtr 1,February,8,3,,,,2/8/2017 0:00,,,,
2017,Qtr 1,February,9,26,,,,2/9/2017 0:00,,,,
2017,Qtr 1,February,10,7,,,,2/10/2017 0:00,,,,
2017,Qtr 1,February,12,17,,,,2/12/2017 0:00,,,,
2017,Qtr 1,February,13,1,,,,2/13/2017 0:00,,,,
2017,Qtr 1,February,14,5,,,,2/14/2017 0:00,,,,
2017,Qtr 1,February,15,2,,,,2/15/2017 0:00,,,,
2017,Qtr 1,February,16,9,,,,2/16/2017 0:00,,,,
2017,Qtr 1,February,19,5,,,,2/19/2017 0:00,,,,
2017,Qtr 1,February,20,1,,,,2/20/2017 0:00,,,,
2017,Qtr 1,February,21,11,,,,2/21/2017 0:00,,,,
2017,Qtr 1,February,22,4,,,,2/22/2017 0:00,,,,
2017,Qtr 1,February,23,1,,,,2/23/2017 0:00,,,,
2017,Qtr 1,February,25,1,,,,2/25/2017 0:00,,,,
2017,Qtr 1,February,27,3,,,,2/27/2017 0:00,,,,
2017,Qtr 1,February,28,2,,,,2/28/2017 0:00,,,,
2017,Qtr 1,March,1,6,,,,3/1/2017 0:00,,,,
2017,Qtr 1,March,2,1,,,,3/2/2017 0:00,,,,
2017,Qtr 1,March,3,15,,,,3/3/2017 0:00,,,,
2017,Qtr 1,March,4,4,,,,3/4/2017 0:00,,,,
2017,Qtr 1,March,5,9,,,,3/5/2017 0:00,,,,
2017,Qtr 1,March,7,4,,,,3/7/2017 0:00,,,,
2017,Qtr 1,March,8,2,,,,3/8/2017 0:00,,,,
2017,Qtr 1,March,9,13,,,,3/9/2017 0:00,,,,
2017,Qtr 1,March,10,7,,,,3/10/2017 0:00,,,,
2017,Qtr 1,March,11,24,,,,3/11/2017 0:00,,,,
2017,Qtr 1,March,12,16,,,,3/12/2017 0:00,,,,
2017,Qtr 1,March,13,20,,,,3/13/2017 0:00,,,,
2017,Qtr 1,March,14,7,,,,3/14/2017 0:00,,,,
2017,Qtr 1,March,15,5,,,,3/15/2017 0:00,,,,
2017,Qtr 1,March,17,7,,,,3/17/2017 0:00,,,,
2017,Qtr 1,March,18,2,,,,3/18/2017 0:00,,,,
2017,Qtr 1,March,19,4,,,,3/19/2017 0:00,,,,
2017,Qtr 1,March,20,7,,,,3/20/2017 0:00,,,,
2017,Qtr 1,March,21,5,,,,3/21/2017 0:00,,,,
2017,Qtr 1,March,22,2,,,,3/22/2017 0:00,,,,
2017,Qtr 1,March,24,4,,,,3/24/2017 0:00,,,,
2017,Qtr 1,March,25,2,,,,3/25/2017 0:00,,,,
2017,Qtr 1,March,26,5,,,,3/26/2017 0:00,,,,
2017,Qtr 1,March,27,3,,,,3/27/2017 0:00,,,,
2017,Qtr 1,March,28,3,,,,3/28/2017 0:00,,,,
2017,Qtr 1,March,29,9,,,,3/29/2017 0:00,,,,
2017,Qtr 1,March,30,1,,,,3/30/2017 0:00,,,,
2017,Qtr 1,March,31,3,,,,3/31/2017 0:00,,,,
2017,Qtr 2,April,1,3,,,,4/1/2017 0:00,,,,
2017,Qtr 2,April,2,3,,,,4/2/2017 0:00,,,,
2017,Qtr 2,April,3,4,,,,4/3/2017 0:00,,,,
2017,Qtr 2,April,4,6,,,,4/4/2017 0:00,,,,
2017,Qtr 2,April,6,12,,,,4/6/2017 0:00,,,,
2017,Qtr 2,April,7,7,,,,4/7/2017 0:00,,,,
2017,Qtr 2,April,8,8,,,,4/8/2017 0:00,,,,
2017,Qtr 2,April,9,16,,,,4/9/2017 0:00,,,,
2017,Qtr 2,April,10,7,,,,4/10/2017 0:00,,,,
2017,Qtr 2,April,11,20,,,,4/11/2017 0:00,,,,
2017,Qtr 2,April,12,9,,,,4/12/2017 0:00,,,,
2017,Qtr 2,April,13,1,,,,4/13/2017 0:00,,,,
2017,Qtr 2,April,14,5,,,,4/14/2017 0:00,,,,
2017,Qtr 2,April,15,8,,,,4/15/2017 0:00,,,,
2017,Qtr 2,April,16,7,,,,4/16/2017 0:00,,,,
2017,Qtr 2,April,17,5,,,,4/17/2017 0:00,,,,
2017,Qtr 2,April,18,9,,,,4/18/2017 0:00,,,,
2017,Qtr 2,April,19,15,,,,4/19/2017 0:00,,,,
2017,Qtr 2,April,21,6,,,,4/21/2017 0:00,,,,
2017,Qtr 2,April,22,10,,,,4/22/2017 0:00,,,,
2017,Qtr 2,April,23,8,,,,4/23/2017 0:00,,,,
2017,Qtr 2,April,24,5,,,,4/24/2017 0:00,,,,
2017,Qtr 2,April,25,3,,,,4/25/2017 0:00,,,,
2017,Qtr 2,April,26,1,,,,4/26/2017 0:00,,,,
2017,Qtr 2,April,28,5,,,,4/28/2017 0:00,,,,
2017,Qtr 2,April,30,3,,,,4/30/2017 0:00,,,,
2017,Qtr 2,May,1,3,,,,5/1/2017 0:00,,,,
2017,Qtr 2,May,2,15,,,,5/2/2017 0:00,,,,
2017,Qtr 2,May,3,2,,,,5/3/2017 0:00,,,,
2017,Qtr 2,May,4,3,,,,5/4/2017 0:00,,,,
2017,Qtr 2,May,5,12,,,,5/5/2017 0:00,,,,
2017,Qtr 2,May,6,8,,,,5/6/2017 0:00,,,,
2017,Qtr 2,May,8,1,,,,5/8/2017 0:00,,,,
2017,Qtr 2,May,9,38,,,,5/9/2017 0:00,,,,
2017,Qtr 2,May,11,19,,,,5/11/2017 0:00,,,,
2017,Qtr 2,May,12,13,,,,5/12/2017 0:00,,,,
2017,Qtr 2,May,14,9,,,,5/14/2017 0:00,,,,
2017,Qtr 2,May,15,6,,,,5/15/2017 0:00,,,,
2017,Qtr 2,May,16,4,,,,5/16/2017 0:00,,,,
2017,Qtr 2,May,17,9,,,,5/17/2017 0:00,,,,
2017,Qtr 2,May,18,2,,,,5/18/2017 0:00,,,,
2017,Qtr 2,May,19,9,,,,5/19/2017 0:00,,,,
2017,Qtr 2,May,20,5,,,,5/20/2017 0:00,,,,
2017,Qtr 2,May,21,7,,,,5/21/2017 0:00,,,,
2017,Qtr 2,May,22,8,,,,5/22/2017 0:00,,,,
2017,Qtr 2,May,23,7,,,,5/23/2017 0:00,,,,
2017,Qtr 2,May,24,3,,,,5/24/2017 0:00,,,,
2017,Qtr 2,May,25,3,,,,5/25/2017 0:00,,,,
2017,Qtr 2,May,26,18,,,,5/26/2017 0:00,,,,
2017,Qtr 2,May,27,7,,,,5/27/2017 0:00,,,,
2017,Qtr 2,May,28,10,,,,5/28/2017 0:00,,,,
2017,Qtr 2,May,29,5,,,,5/29/2017 0:00,,,,
2017,Qtr 2,May,30,25,,,,5/30/2017 0:00,,,,
2017,Qtr 2,May,31,6,,,,5/31/2017 0:00,,,,
2017,Qtr 2,June,2,1,,,,6/2/2017 0:00,,,,
2017,Qtr 2,June,3,7,,,,6/3/2017 0:00,,,,
2017,Qtr 2,June,4,1,,,,6/4/2017 0:00,,,,
2017,Qtr 2,June,5,7,,,,6/5/2017 0:00,,,,
2017,Qtr 2,June,6,15,,,,6/6/2017 0:00,,,,
2017,Qtr 2,June,8,3,,,,6/8/2017 0:00,,,,
2017,Qtr 2,June,9,8,,,,6/9/2017 0:00,,,,
2017,Qtr 2,June,10,5,,,,6/10/2017 0:00,,,,
2017,Qtr 2,June,11,7,,,,6/11/2017 0:00,,,,
2017,Qtr 2,June,12,11,,,,6/12/2017 0:00,,,,
2017,Qtr 2,June,13,3,,,,6/13/2017 0:00,,,,
2017,Qtr 2,June,14,10,,,,6/14/2017 0:00,,,,
2017,Qtr 2,June,15,1,,,,6/15/2017 0:00,,,,
2017,Qtr 2,June,16,3,,,,6/16/2017 0:00,,,,
2017,Qtr 2,June,17,18,,,,6/17/2017 0:00,,,,
2017,Qtr 2,June,18,4,,,,6/18/2017 0:00,,,,
2017,Qtr 2,June,19,1,,,,6/19/2017 0:00,,,,
2017,Qtr 2,June,20,17,,,,6/20/2017 0:00,,,,
2017,Qtr 2,June,21,4,,,,6/21/2017 0:00,,,,
2017,Qtr 2,June,23,11,,,,6/23/2017 0:00,,,,
2017,Qtr 2,June,24,6,,,,6/24/2017 0:00,,,,
2017,Qtr 2,June,25,6,,,,6/25/2017 0:00,,,,
2017,Qtr 2,June,26,16,,,,6/26/2017 0:00,,,,
2017,Qtr 2,June,27,3,,,,6/27/2017 0:00,,,,
2017,Qtr 2,June,28,8,,,,6/28/2017 0:00,,,,
2017,Qtr 2,June,29,1,,,,6/29/2017 0:00,,,,
2017,Qtr 2,June,30,3,,,,6/30/2017 0:00,,,,
2017,Qtr 3,July,1,3,,,,7/1/2017 0:00,,,,
2017,Qtr 3,July,2,4,,,,7/2/2017 0:00,,,,
2017,Qtr 3,July,3,1,,,,7/3/2017 0:00,,,,
2017,Qtr 3,July,4,4,,,,7/4/2017 0:00,,,,
2017,Qtr 3,July,5,6,,,,7/5/2017 0:00,,,,
2017,Qtr 3,July,6,4,,,,7/6/2017 0:00,,,,
2017,Qtr 3,July,7,15,,,,7/7/2017 0:00,,,,
2017,Qtr 3,July,8,1,,,,7/8/2017 0:00,,,,
2017,Qtr 3,July,10,5,,,,7/10/2017 0:00,,,,
2017,Qtr 3,July,11,19,,,,7/11/2017 0:00,,,,
2017,Qtr 3,July,14,18,,,,7/14/2017 0:00,,,,
2017,Qtr 3,July,15,3,,,,7/15/2017 0:00,,,,
2017,Qtr 3,July,16,12,,,,7/16/2017 0:00,,,,
2017,Qtr 3,July,17,17,,,,7/17/2017 0:00,,,,
2017,Qtr 3,July,18,12,,,,7/18/2017 0:00,,,,
2017,Qtr 3,July,19,8,,,,7/19/2017 0:00,,,,
2017,Qtr 3,July,20,1,,,,7/20/2017 0:00,,,,
2017,Qtr 3,July,21,9,,,,7/21/2017 0:00,,,,
2017,Qtr 3,July,22,12,,,,7/22/2017 0:00,,,,
2017,Qtr 3,July,23,10,,,,7/23/2017 0:00,,,,
2017,Qtr 3,July,24,2,,,,7/24/2017 0:00,,,,
2017,Qtr 3,July,25,14,,,,7/25/2017 0:00,,,,
2017,Qtr 3,July,28,8,,,,7/28/2017 0:00,,,,
2017,Qtr 3,July,29,4,,,,7/29/2017 0:00,,,,
2017,Qtr 3,July,30,4,,,,7/30/2017 0:00,,,,
2017,Qtr 3,July,31,5,,,,7/31/2017 0:00,,,,
2017,Qtr 3,August,1,5,,,,8/1/2017 0:00,,,,
2017,Qtr 3,August,2,2,,,,8/2/2017 0:00,,,,
2017,Qtr 3,August,3,13,,,,8/3/2017 0:00,,,,
2017,Qtr 3,August,4,18,,,,8/4/2017 0:00,,,,
2017,Qtr 3,August,5,7,,,,8/5/2017 0:00,,,,
2017,Qtr 3,August,7,11,,,,8/7/2017 0:00,,,,
2017,Qtr 3,August,8,7,,,,8/8/2017 0:00,,,,
2017,Qtr 3,August,9,21,,,,8/9/2017 0:00,,,,
2017,Qtr 3,August,10,4,,,,8/10/2017 0:00,,,,
2017,Qtr 3,August,11,2,,,,8/11/2017 0:00,,,,
2017,Qtr 3,August,12,15,,,,8/12/2017 0:00,,,,
2017,Qtr 3,August,13,10,,,,8/13/2017 0:00,,,,
2017,Qtr 3,August,14,6,,,,8/14/2017 0:00,,,,
2017,Qtr 3,August,15,10,,,,8/15/2017 0:00,,,,
2017,Qtr 3,August,16,3,,,,8/16/2017 0:00,,,,
2017,Qtr 3,August,17,1,,,,8/17/2017 0:00,,,,
2017,Qtr 3,August,18,6,,,,8/18/2017 0:00,,,,
2017,Qtr 3,August,19,3,,,,8/19/2017 0:00,,,,
2017,Qtr 3,August,20,1,,,,8/20/2017 0:00,,,,
2017,Qtr 3,August,21,11,,,,8/21/2017 0:00,,,,
2017,Qtr 3,August,22,8,,,,8/22/2017 0:00,,,,
2017,Qtr 3,August,23,16,,,,8/23/2017 0:00,,,,
2017,Qtr 3,August,26,20,,,,8/26/2017 0:00,,,,
2017,Qtr 3,August,27,13,,,,8/27/2017 0:00,,,,
2017,Qtr 3,August,28,6,,,,8/28/2017 0:00,,,,
2017,Qtr 3,August,29,9,,,,8/29/2017 0:00,,,,
2017,Qtr 3,August,30,7,,,,8/30/2017 0:00,,,,
2017,Qtr 3,August,31,1,,,,8/31/2017 0:00,,,,
2017,Qtr 3,September,1,3,,,,9/1/2017 0:00,,,,
2017,Qtr 3,September,2,2,,,,9/2/2017 0:00,,,,
2017,Qtr 3,September,3,5,,,,9/3/2017 0:00,,,,
2017,Qtr 3,September,4,4,,,,9/4/2017 0:00,,,,
2017,Qtr 3,September,5,12,,,,9/5/2017 0:00,,,,
2017,Qtr 3,September,6,4,,,,9/6/2017 0:00,,,,
2017,Qtr 3,September,7,2,,,,9/7/2017 0:00,,,,
2017,Qtr 3,September,8,5,,,,9/8/2017 0:00,,,,
2017,Qtr 3,September,9,3,,,,9/9/2017 0:00,,,,
2017,Qtr 3,September,10,5,,,,9/10/2017 0:00,,,,
2017,Qtr 3,September,11,1,,,,9/11/2017 0:00,,,,
2017,Qtr 3,September,12,17,,,,9/12/2017 0:00,,,,
2017,Qtr 3,September,13,10,,,,9/13/2017 0:00,,,,
2017,Qtr 3,September,14,3,,,,9/14/2017 0:00,,,,
2017,Qtr 3,September,15,7,,,,9/15/2017 0:00,,,,
2017,Qtr 3,September,16,4,,,,9/16/2017 0:00,,,,
2017,Qtr 3,September,17,14,,,,9/17/2017 0:00,,,,
2017,Qtr 3,September,18,15,,,,9/18/2017 0:00,,,,
2017,Qtr 3,September,19,16,,,,9/19/2017 0:00,,,,
2017,Qtr 3,September,20,10,,,,9/20/2017 0:00,,,,
2017,Qtr 3,September,22,11,,,,9/22/2017 0:00,,,,
